
Test #,Description,Device #1,Device #2,Device #3,Device #4,Device #5,Device #6,Device #7,Device #8,Device #9,Device #10,Device #11,Device #12,Device #13,Device #14,Device #15,Device #16,Device #17,Device #18,Device #19,Device #20,Device #21,Device #22,Device #23,Device #24,Device #25,Device #26,Device #27,Device #28,Device #29,Device #30,Device #31,Units
	15.1,"IVIN; PRE-STRESS @VIN=15V",250.7742,252.6478,253.5263,253.8955,254.7158,254.5246,254.6762,254.5756,255.0208,254.5845,254.8662,255.1067,255.0317,255.3926,255.3153,255.13,255.4941,255.3959,255.6962,255.645,255.3049,255.3884,255.6965,255.1505,255.0506,255.3188,255.3107,255.5728,255.4425,255.743,255.6914,uA
	18.0,"IVIN ;ABS MAX @VIN=28V",271.0633,270.9657,271.9497,273.5178,273.6295,273.2319,275.1837,272.6372,274.1995,263.4011,272.277,274.8943,274.1783,274.7271,273.1893,272.4538,274.1537,274.6352,274.2796,272.4864,274.692,273.9618,275.7972,276.4189,273.0682,274.474,273.8521,273.6945,274.7893,275.4265,274.7376,uA
	80.0,"DRVCC VOLTAGE",9.998926,9.998926,9.998774,9.997551,9.998155,9.998767,9.998697,9.999461,9.99908,9.998162,10.00007,9.998926,9.998545,9.998926,9.998767,9.998774,9.998697,9.998162,9.998774,9.998774,9.999461,9.999072,9.998774,9.99885,9.998697,9.998697,9.998774,9.998697,9.998774,9.999461,9.998774,V
	80.1,"DRVCC HIGH STRESS @DRVCC=10V",0.2314613,0.2342014,0.2351148,0.2358689,0.2373666,0.2364712,0.2369331,0.2334483,0.236999,0.2363204,0.2381292,0.2367728,0.2363958,0.2373007,0.2360951,0.2358689,0.2354919,0.2381198,0.2361611,0.2366126,0.2369236,0.2368011,0.2359349,0.2367351,0.2360008,0.2363958,0.2366126,0.2377899,0.2364712,0.2359349,0.2363298,mA
	80.2,"DRVCC LOW STRESS @DRVCC=10V",0.2352656,0.2393348,0.2429515,0.243469,0.2367823,0.2414726,0.2433945,0.2433286,0.2395516,0.2440063,0.2403142,0.2419618,0.2429515,0.2428101,0.2422634,0.244976,0.2391934,0.239316,0.2431023,0.2440346,0.2404178,0.2412567,0.2415951,0.2413595,0.2409174,0.2420278,0.2432437,0.242009,0.2440723,0.2418581,0.2415951,mA
	90.0,"FB @ 9.3V STRESS",-0.47311,-0.4617887,-0.7005553,-0.4671514,-0.4225196,-0.4713224,-0.429074,-0.3718715,-0.4052396,-0.5385969,-0.5124367,-0.5433637,-0.4671514,-0.4332451,-0.5094574,-0.4076231,-0.4838354,-0.4052396,-0.5005196,-0.4201361,-0.5201253,-0.4671514,-0.4052396,-0.4540425,-0.4153692,-0.3629913,-0.4915816,-0.5814988,-0.4338409,-0.4338409,-0.4862189,uA
	100.0,"EN @ 9.3V STRESS",-0.4201361,-0.515416,-0.515416,-0.5177994,-0.429074,-0.3957059,-0.4243071,-0.4457004,-0.4046438,-0.5814988,-0.5725608,-0.5005196,-0.5005196,-0.4201361,-0.477281,-0.4201361,-0.4719183,-0.429074,-0.4171568,-0.4201361,-0.6005086,-0.5302548,-0.481452,-0.4338409,-0.5302548,-0.4605969,-0.4528508,-0.5052864,-0.443317,-0.4528508,-0.4713224,uA
	110.0,"IN @ 15V STRESS",-0.06885137,-0.1314249,-0.1314249,-0.1695073,-0.1320208,-0.07183109,-0.09328488,-0.05281873,-0.06229607,-0.1171224,-0.1069914,-0.2082433,-0.08792142,-0.05520248,-0.1123549,-0.04983904,-0.05579842,-0.06885137,-0.1361925,-0.08255796,-0.121294,-0.1260615,-0.1599723,-0.09328488,-0.09388082,-0.1314249,-0.07302293,-0.07898234,-0.07361888,-0.08792142,-0.07183109,uA
	110.1,"IN @ -15V STRESS",-0.1141427,-0.149899,-0.2159905,-0.1832139,-0.1742748,-0.1397681,-0.1451315,-0.1069914,-0.140364,-0.202284,-0.1599723,-0.1617601,-0.1451315,-0.1195061,-0.2504973,-0.1481112,-0.1361925,-0.1314249,-0.1695073,-0.1778504,-0.1766586,-0.1808302,-0.221354,-0.1314249,-0.1314249,-0.1171224,-0.140364,-0.1451315,-0.1314249,-0.140364,-0.1117589,uA
	120.0,"RBLANK @ 5V STRESS",128.7652,129.4244,129.8848,130.1108,130.1108,130.1202,130.1108,130.5525,129.9696,130.4216,130.3933,130.3274,130.5534,130.2615,130.4404,130.6937,130.3274,130.4027,130.7125,130.5251,130.7125,130.722,130.5534,130.5525,130.7125,130.5722,130.5534,130.6278,130.7879,130.5722,130.5901,uA
	130.0,"BLANK @ 5V STRESS",-0.02552644,-0.01888992,-0.04488769,-0.03335962,-0.04680904,-0.02125465,-0.03542875,-0.02375289,-0.04015822,-0.02715219,-0.03188166,-0.03971484,-0.0302559,-0.02125465,-0.02243702,-0.03188166,-0.03779349,-0.04725242,-0.03498537,-0.03099488,-0.03542875,-0.03306402,-0.04858258,-0.02508305,-0.02700439,-0.02376718,-0.03542875,-0.03335962,-0.02552644,-0.02125465,-0.03779349,uA
	150.0,"IVIN; POST-STRESS @VIN=7.5V",242.3381,244.8235,246.062,246.0452,247.0307,246.8564,247.1446,246.9164,247.4354,247.0666,247.0326,247.4922,247.0536,247.6007,247.2321,247.4047,247.5148,248.0019,247.9982,248.0394,247.3965,247.5649,247.9348,247.4599,247.7614,247.5616,247.8131,247.8603,247.7132,248.0091,247.7837,uA
	150.1,"IVIN; POST-STRESS @VIN=25V",256.7004,257.7018,258.2297,259.487,259.7978,259.0017,259.8374,259.6704,260.0858,259.9745,259.7997,260.222,260.6187,260.4497,259.3796,259.8625,260.0141,259.8397,259.4611,260.0586,260.0716,259.9519,261.4839,260.7459,260.225,259.914,260.7116,260.3405,259.8765,260.2241,260.4059,uA
	160.0,"IVIN; SWITCHING @VIN=7.5V",3.565951,3.566562,3.575033,3.55733,3.5687,3.557712,3.586743,3.596432,3.57984,3.568432,3.576442,3.576328,3.580909,3.586743,3.568051,3.576022,3.571712,3.55859,3.576328,3.579687,3.567898,3.583921,3.583921,3.582356,3.586132,3.578274,3.588651,3.589453,3.572705,3.579038,3.577587,mA
	180.0,"IDRVCC; SWITHCING @DRVCC=9V",5.885784,5.917825,5.920649,5.91157,5.904708,5.895626,5.919352,5.90295,5.928438,5.906004,5.929738,5.915083,5.910121,5.909126,5.929507,5.912792,5.918819,5.928286,5.916297,5.910274,5.925536,5.921338,5.928516,5.919047,5.921338,5.927369,5.917598,5.928516,5.916297,5.929127,5.915772,mA
	185.0,"IDRVCC; MAX OUT CURRENT",114.3945,111.8721,114.2907,112.429,113.6861,114.1763,113.9318,114.1787,114.5806,114.5615,114.5794,114.3181,113.4941,113.6276,111.8435,112.8834,112.8452,114.3718,114.4672,112.7117,113.017,113.562,114.4708,112.7677,114.552,113.3701,112.7117,113.8173,113.8936,114.571,112.7225,mA
	190.0,"VFB @VIN=7.5V",1.205132,1.204986,1.204898,1.204879,1.204863,1.204859,1.204796,1.20485,1.204806,1.204836,1.204853,1.204797,1.204795,1.204816,1.204768,1.204816,1.20477,1.204758,1.204765,1.204772,1.204778,1.204803,1.204747,1.204767,1.204788,1.204789,1.204748,1.204778,1.204801,1.204782,1.20477,V
	200.0,"DRVCC @VIN=7.5V",5.181852,5.181054,5.180634,5.180443,5.180862,5.180328,5.180443,5.180367,5.180443,5.180328,5.180175,5.179984,5.180443,5.180175,5.180328,5.179984,5.180443,5.180328,5.179984,5.180328,5.180328,5.180328,5.180367,5.180328,5.180328,5.180252,5.180328,5.179984,5.180252,5.180175,5.180328,V
	200.1,"DRVCC @VIN=25V",5.190979,5.190101,5.190101,5.189757,5.190101,5.189489,5.189948,5.189757,5.190101,5.189451,5.189948,5.189413,5.189604,5.189451,5.189528,5.189337,5.189757,5.189757,5.189451,5.189489,5.189413,5.189451,5.189413,5.189413,5.189604,5.189604,5.189604,5.189451,5.189757,5.189337,5.189489,V
	200.2,"DRVCC LINE REG @VIN=7.5V AND 25V",9.126663,9.046555,9.467125,9.314537,9.238243,9.160995,9.505272,9.390831,9.65786,9.122849,9.773254,9.428978,9.160995,9.27639,9.199142,9.352684,9.314537,9.428978,9.467125,9.160995,9.084702,9.122849,9.046555,9.084702,9.275436,9.35173,9.275436,9.467125,9.505272,9.161949,9.160995,mV
	210.0,"VDRVCC @ DRVCC=0MA",5.181509,5.181395,5.18094,5.180902,5.180902,5.180786,5.180902,5.180328,5.180786,5.180862,5.180328,5.180443,5.180634,5.180634,5.180367,5.180328,5.180634,5.180367,5.180328,5.180634,5.180175,5.180328,5.180443,5.180328,5.180252,5.180634,5.180328,5.180634,5.180328,5.180367,5.180328,V
	210.1,"VDRVCC @ DRVCC=-40MA",5.184152,5.18338,5.183028,5.182689,5.18272,5.182491,5.182522,5.182331,5.182452,5.18259,5.182267,5.182359,5.182342,5.182305,5.182368,5.18217,5.182393,5.182451,5.182161,5.182262,5.182173,5.182181,5.182253,5.182196,5.182232,5.1822,5.182234,5.18222,5.182102,5.182144,5.182136,V
	210.2,"DRVCC LOAD REG",2.642632,1.98555,2.088547,1.787186,1.818657,1.70517,1.620293,2.002716,1.666069,1.727104,1.93882,1.915932,1.708031,1.671791,2.001762,1.841545,1.759529,2.084732,1.832962,1.628876,1.997948,1.852989,1.810074,1.867294,1.979828,1.566887,1.905441,1.586914,1.773834,1.777649,1.807213,mV
	220.0,"DRVCC @VIN=6V",5.178661,5.177696,5.1773,5.176819,5.177062,5.176743,5.176963,5.176572,5.1768,5.176847,5.176647,5.17641,5.176676,5.17641,5.176587,5.176347,5.176595,5.176514,5.176332,5.176381,5.176567,5.176233,5.176576,5.176224,5.176414,5.176567,5.176299,5.176225,5.176553,5.176376,5.176495,V
	220.1,"VIN @DV -1%",5.52,5.52,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.52,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,V
	220.2,"DRVCC @DV -1%",5.111429,5.107409,5.125491,5.122381,5.124086,5.122116,5.124078,5.122948,5.124344,5.125051,5.103978,5.124317,5.124613,5.124461,5.124528,5.12455,5.124297,5.124274,5.123193,5.123583,5.124022,5.123646,5.123647,5.123528,5.123756,5.123982,5.123574,5.123419,5.123345,5.123258,5.123405,V
	220.3,"DRVCC DROPOUT VOLTAGE",408.5703,412.591,414.5088,417.6187,415.9136,417.8839,415.9222,417.0523,415.6561,414.9494,416.0214,415.6828,415.3871,415.5388,415.472,415.4501,415.7028,415.7257,416.8072,416.4171,415.9784,416.3542,416.3532,416.4724,416.2436,416.0175,416.4257,416.5811,416.6546,416.7423,416.5955,mV
	230.0,"FB CURRENT @5V",0.04905939,0.05024167,0.05260623,0.05349294,0.05024167,0.05488975,0.05135006,0.05268012,0.05127616,0.05135006,0.05024167,0.05466807,0.04780322,0.05607203,0.05135006,0.06072725,0.04905939,0.04905939,0.0543725,0.05149784,0.05135006,0.0573282,0.04913328,0.05282791,0.05135006,0.05135006,0.05135006,0.05481586,0.05046334,0.05231066,0.04662094,uA
	240.0,"OUT HIGH @FB=1.2V",4.997698,4.998157,4.997812,4.997965,4.998157,4.997965,4.997812,4.997812,4.997965,4.997965,4.997736,4.997698,4.998233,4.997965,4.997736,4.997393,4.998271,4.997965,4.997698,4.997698,4.997812,4.997965,4.997965,4.997698,4.998271,4.997736,4.998233,4.997965,4.997812,4.997736,4.998271,V
	240.1,"FB UVLO(RISING)",1.089959,1.089483,1.090609,1.090466,1.09037,1.090551,1.090466,1.090246,1.09016,1.090351,1.090723,1.090237,1.090704,1.090532,1.08871,1.090532,1.089301,1.090303,1.090351,1.09016,1.089921,1.088634,1.09016,1.090094,1.088939,1.089311,1.089588,1.089684,1.089015,1.090199,1.090237,V
	240.2,"FB UVLO(FALLING)",0.9556454,0.9554172,0.9553407,0.9554172,0.9553407,0.9554172,0.9555031,0.9553407,0.9556454,0.9555404,0.9551975,0.9551211,0.9555413,0.9551975,0.9552357,0.9553407,0.9554172,0.9554172,0.9551211,0.9551211,0.9553025,0.9554362,0.9553407,0.954997,0.9556454,0.9555031,0.9551975,0.9554172,0.9552644,0.9555022,0.9556454,V
	240.3,"HYSTERESIS",0.1343137,0.1340661,0.1352679,0.1350484,0.1350294,0.1351342,0.1349624,0.1349055,0.1345149,0.1348107,0.1355255,0.1351156,0.1351627,0.1353348,0.1334741,0.1351916,0.133884,0.1348863,0.13523,0.1350393,0.1346185,0.1331973,0.1348196,0.1350966,0.1332933,0.1338075,0.1343907,0.1342664,0.1337506,0.1346963,0.1345912,V
	260.0,"IIN @IN=10V",0.04715034,0.04899777,0.04840659,0.05077131,0.04899777,0.05312887,0.04803711,0.05394174,0.04870218,0.04840659,0.04840659,0.04715034,0.05394174,0.05719322,0.05246379,0.0578583,0.05018013,0.04899777,0.04921946,0.04907167,0.04870218,0.04840659,0.04670696,0.04840659,0.0523899,0.05608476,0.06495242,0.05608476,0.04951505,0.04951505,0.05025403,uA
	260.1,"IIN @IN=-10V",-0.07509851,-0.07243818,-0.0783428,-0.07495072,-0.0688911,-0.07597811,-0.07767773,-0.0720687,-0.07804721,-0.0753202,-0.07443339,-0.07628085,-0.07265987,-0.07362053,-0.06918668,-0.05471002,-0.07265987,-0.07738214,-0.0753202,-0.07804721,-0.07265987,-0.0700735,-0.0761998,-0.07443339,-0.07155143,-0.07177311,-0.0667481,-0.07362053,-0.07265987,-0.07362053,-0.06770875,uA
	270.0,"OUT LOW @IN=1.8V",0.0001018774,-0.0004711652,-0.0001655426,6.367454E-05,-1.273117E-05,-1.273117E-05,-0.0001655426,0.0001018774,0.0001018774,-1.273117E-05,-0.0004329623,0.0001018774,6.367454E-05,-0.0001655426,0.0001018774,6.367454E-05,-1.273117E-05,6.367454E-05,6.367454E-05,-1.273117E-05,0.0001018774,-1.273117E-05,-0.0001655426,0.0001018774,-1.273117E-05,6.367454E-05,0.0001018774,-1.273117E-05,-1.273117E-05,0.0001018774,-1.273117E-05,V
	270.1,"INH THRESHOLD @VIN=5V",2.322635,2.320478,2.318895,2.319505,2.318189,2.31775,2.317903,2.318112,2.317577,2.31775,2.317368,2.31773,2.316682,2.318055,2.31712,2.317444,2.316682,2.317444,2.316682,2.317101,2.317101,2.317711,2.316968,2.316815,2.316815,2.317291,2.316281,2.317291,2.316529,2.316586,2.316281,V
	270.2,"INL THRESHOLD @VIN=5V",1.325909,1.326406,1.326385,1.327054,1.326978,1.327054,1.327054,1.327227,1.32713,1.326844,1.326711,1.327303,1.32713,1.32713,1.32736,1.326978,1.327303,1.327303,1.326921,1.326844,1.327456,1.327303,1.327589,1.327322,1.327971,1.32736,1.327303,1.327589,1.32713,1.327456,1.327875,V
	270.3,"HYSTERESIS",0.996726,0.9940729,0.9925098,0.9924507,0.9912109,0.990696,0.9908485,0.9908857,0.990447,0.9909058,0.9906569,0.990427,0.9895515,0.9909248,0.9897594,0.9904661,0.9893789,0.9901409,0.9897614,0.9902563,0.989645,0.9904079,0.9893789,0.9894934,0.9888449,0.9899311,0.9889784,0.9897022,0.989399,0.989131,0.9884062,V
	290.0,"ISD @SD=9V",0.05128144,0.04803711,0.04988454,0.04715034,0.05630645,0.05364615,0.05018013,0.05179872,0.05312887,0.05128144,0.05423733,0.04840659,0.05660204,0.04870218,0.05867117,0.0522421,0.05660204,0.05018013,0.04663306,0.05010623,0.05608476,0.05136248,0.05157703,0.05342446,0.05187262,0.05136248,0.05608476,0.1012002,0.05128144,0.04685475,0.05815388,uA
	300.0,"VSD(RISING) THRESHOLD",0.6251423,0.6242933,0.6235398,0.6239209,0.6233202,0.6233774,0.6233011,0.6237776,0.6234634,0.6233106,0.6230337,0.6233393,0.6233202,0.6233774,0.623005,0.6230719,0.6232342,0.6233011,0.6225572,0.6225094,0.6233774,0.6233011,0.6232724,0.6230719,0.6236066,0.6230337,0.623005,0.6233774,0.6232342,0.6231483,0.6234634,V
	300.1,"VSD(FALLING) THRESHOLD",0.4936006,0.491387,0.4904798,0.4899364,0.4897072,0.4893262,0.4892212,0.4891065,0.4887628,0.4891829,0.4888774,0.4887915,0.4884859,0.4887915,0.4886482,0.4884763,0.4884859,0.4881803,0.4880657,0.4881803,0.4882185,0.4880657,0.4883522,0.4881803,0.4881707,0.488037,0.4881517,0.488037,0.4881039,0.487913,0.4878938,V
	300.2,"HYSTERESIS",0.1315417,0.1329063,0.13306,0.1339844,0.1336129,0.1340513,0.1340799,0.1346711,0.1347006,0.1341277,0.1341563,0.1345478,0.1348343,0.134586,0.1343569,0.1345956,0.1347483,0.1351208,0.1344914,0.1343291,0.135159,0.1352354,0.1349202,0.1348916,0.1354359,0.1349967,0.1348534,0.1353404,0.1351303,0.1352353,0.1355696,V
	310.0,"VEN(RISING) THRESHOLD",1.206026,1.20574,1.205606,1.205673,1.205482,1.205606,1.205606,1.205606,1.205462,1.205329,1.20553,1.205606,1.20531,1.205606,1.205462,1.205367,1.205453,1.205453,1.2053,1.205453,1.205291,1.205606,1.2053,1.205453,1.205367,1.205367,1.2053,1.205434,1.205329,1.205367,1.205329,V
	310.1,"VEN(FALLING) THRESHOLD",1.071282,1.071254,1.071254,1.07111,1.071254,1.071387,1.071254,1.071014,1.071254,1.071263,1.071254,1.071014,1.071321,1.070957,1.070948,1.071321,1.070776,1.07111,1.0711,1.0711,1.071177,1.07091,1.070871,1.071091,1.071014,1.071282,1.0711,1.07111,1.071091,1.070976,1.071014,V
	310.2,"HYSTERESIS",0.1347437,0.1344862,0.1343527,0.1345634,0.1342278,0.1342192,0.1343527,0.1345921,0.1342087,0.1340656,0.1342764,0.1345921,0.1339893,0.1346493,0.1345148,0.1340466,0.1346769,0.1343431,0.1342001,0.1343527,0.1341143,0.134697,0.134429,0.1343622,0.1343527,0.1340847,0.1342001,0.1343241,0.1342382,0.1343908,0.1343145,V
	320.0,"RONH @OUT=-100MA",5.041681,5.081856,5.113818,5.129088,5.142066,5.148369,5.155521,5.158959,5.166398,5.161633,5.167353,5.170409,5.175748,5.175748,5.179567,5.180427,5.182623,5.183004,5.194073,5.188734,5.189307,5.189498,5.190835,5.189785,5.192554,5.18797,5.19179,5.193222,5.19436,5.195219,5.197033,OHM
	320.1,"RONL @OUT=100MA",0.3989166,0.3850561,0.3857008,0.3862977,0.3876563,0.3876802,0.3874653,0.3892537,0.3879428,0.3876563,0.3891582,0.3887762,0.3894686,0.3893492,0.3896357,0.3903043,0.3895641,0.3889911,0.3901132,0.3899461,0.3901132,0.3899461,0.3895641,0.38997,0.390734,0.3893492,0.3907101,0.3897551,0.3907101,0.3898506,0.3909966,OHM
	320.2,"RONL @VIN=0V",8.69726,8.632849,8.611476,8.600695,8.596875,8.591632,8.588386,8.587049,8.580564,8.58237,8.581614,8.575503,8.577127,8.572448,8.571875,8.574835,8.567968,8.568351,8.56329,8.565581,8.567204,8.564054,8.561093,8.56329,8.564054,8.565963,8.564913,8.561189,8.562907,8.561857,8.561857,OHM
	340.0,"IPU @VIN=8V",7.762166,7.819893,7.806437,7.794615,7.788503,7.819798,7.804918,7.768754,7.785065,7.796802,7.81846,7.790126,7.778295,7.779345,7.796992,7.774093,7.804728,7.838982,7.824572,7.801194,7.821421,7.791558,7.786593,7.790891,7.801481,7.832011,7.829346,7.842793,7.841178,7.830492,7.790795,A
	340.1,"IPD @VIN=8V",7.981729,8.057208,8.04108,8.039647,8.044994,8.004629,8.003005,8.027442,8.012259,8.006157,7.996139,7.991652,8.022954,8.009116,8.00778,8.009976,8.013405,7.987649,7.977814,7.98698,7.981347,8.010635,7.996139,8.009116,7.993752,7.983256,8.00014,7.974003,7.992414,7.966745,7.99166,A
	360.0,"VRBLANK @VIN=5V",1.274232,1.275252,1.275681,1.277238,1.277963,1.278392,1.277963,1.278506,1.277362,1.276914,1.276016,1.277543,1.27781,1.277066,1.277896,1.277219,1.278649,1.277829,1.278506,1.278106,1.278889,1.279183,1.2772,1.279804,1.277428,1.278125,1.278735,1.278134,1.27739,1.278106,1.277734,V
	370.0,"IRBLANK @RBALNK=0V",-237.9246,-237.5381,-236.1155,-237.4533,-235.6451,-235.8902,-235.6639,-236.7943,-236.2569,-235.202,-234.9097,-236.3323,-234.5232,-235.0511,-235.2868,-235.6545,-235.3622,-234.9097,-234.2224,-235.202,-235.0511,-234.3073,-234.3073,-234.7872,-234.4581,-234.2224,-235.202,-234.9097,-234.7589,-234.9851,-234.9851,uA
	380.0,"RON @BLANK=100MA",22.3363,22.56435,22.66663,22.72099,22.75688,22.78552,22.80078,22.81644,22.84236,22.81873,22.82921,22.8376,22.84447,22.85133,22.85001,22.85001,22.85611,22.85133,22.88933,22.8712,22.86586,22.8712,22.875,22.87292,22.87442,22.86528,22.87578,22.88321,22.88341,22.88722,22.88971,OHMS
	430.0,"OUT TPLH",49.98563,62.47723,62.47723,62.51236,62.48865,62.47723,62.48257,62.74445,62.62309,62.5742,62.63457,62.87354,62.86973,62.5979,62.86819,62.84222,62.88883,62.89116,62.89037,62.89037,62.87968,62.88042,62.88502,62.88502,62.89037,62.88502,62.88502,62.89037,62.88502,62.89116,62.89116,nS
	430.1,"OUT TPHL",38.68272,38.89427,39.06158,39.06463,39.06539,39.06463,39.06463,39.06463,39.06693,39.07067,39.06685,39.06463,39.06463,39.06693,39.06539,39.06456,39.06539,39.06539,39.10124,39.10353,39.06693,39.08596,39.33954,39.13105,39.34788,39.32655,39.13486,39.44569,39.24477,39.47321,39.46709,nS
	440.0,"OUT RISE-TIME",20.29675,20.34336,20.18302,20.29453,20.29912,20.30293,20.30293,20.61217,20.29835,20.3014,20.4587,20.69241,20.3961,20.58319,20.64045,20.50761,20.36629,20.69852,20.39304,20.70005,20.47857,20.31433,20.32655,20.29605,20.29682,20.30217,20.29529,20.29529,20.47092,20.57708,20.30217,nS
	440.1,"OUT FALL-TIME",21.1001,21.49276,21.49276,21.48283,21.11163,21.10093,21.33158,21.09329,21.088,21.09106,21.14831,21.09711,21.09711,21.0971,21.10169,21.10253,21.40482,21.13379,21.10238,21.3591,21.09794,21.12378,21.20098,21.29497,21.44233,21.26363,21.4515,21.46977,21.37202,21.45448,21.46213,nS
	450.0,"TBLANK @RBLANK=100K",118.9447,106.4818,106.8122,108.141,107.1845,106.4818,106.6165,106.2684,106.5694,106.3848,107.2433,107.2878,107.4783,107.5346,107.9824,107.2081,107.9585,106.7999,107.9603,107.9603,107.9781,107.9702,107.9656,107.9979,107.9603,107.9692,107.9656,107.9925,107.9979,107.9918,107.9595,nS
	460.0,"TBLANK @RBLANK=200K",216.1702,203.7073,203.7037,203.6722,203.7426,203.7073,203.9459,202.1085,203.5615,201.2845,203.3524,203.311,203.3472,204.8465,203.3163,203.3747,203.6115,203.1102,203.3265,203.2942,201.8835,203.3365,205.0259,203.6153,203.5309,203.3714,203.3032,203.3265,204.1645,204.7256,203.3473,nS
	470.0,"DRVCC CURRENT LIMIT",-201.627,-200.4628,-199.9767,-199.6521,-199.4205,-199.3107,-199.1659,-199.0997,-199.0168,-199.0783,-198.9408,-198.8604,-198.7835,-198.7442,-198.6914,-198.7114,-198.5958,-198.6001,-198.4409,-198.5189,-198.4536,-198.4634,-198.4234,-198.4334,-198.3778,-198.4931,-198.3907,-198.3835,-198.3201,-198.3123,-198.2939,mA
